Topic Number for time period 0,"Word, Probability"
10,"('deutschland', 0.014724494357934277)","('staedt', 0.014704709338814426)","('europaeisch', 0.014661677414729096)","('oesterreich', 0.013233567414491379)","('international', 0.013197929048258498)","('ungarn', 0.009926317060420395)","('ausland', 0.00968842856245551)","('laend', 0.009100525296722882)","('and', 0.008039523079407756)","('usa', 0.0070275948830262275)","('itali', 0.006972585205039646)","('vienna', 0.0068746798801655965)","('europa', 0.006794522195890849)","('japan', 0.006677847000553437)","('staat', 0.0066187929540512894)","('salzburg', 0.006211385478280017)","('schweiz', 0.005861272819764071)","('deutsch', 0.0057631408397659555)","('berlin', 0.005721762593050861)","('bratislava', 0.005677199882933649)"
11,"('flaech', 0.017517495377916942)","('liegenschaft', 0.01238289635213173)","('grundflaech', 0.010036254160393734)","('verkehrsflaech', 0.008559663792574347)","('gruenflaech', 0.008441001574919773)","('strass', 0.007941166883257708)","('grundstueck', 0.007031543963069134)","('kleingartenanlag', 0.006997451235395475)","('privat', 0.006916207304836526)","('anlag', 0.006774564415376481)","('erricht', 0.0065025146278862925)","('wald', 0.00649272309376091)","('parkanlag', 0.006432220645076332)","('ankauf', 0.005417972371449506)","('tiefgarag', 0.005156412957350896)","('transaktion', 0.0051213241176288875)","('ausbau', 0.004639986197806052)","('verkauf', 0.004429753873317348)","('gruen', 0.004385267489497901)","('wiesenguertel', 0.004383112780426744)"
12,"('dienststell', 0.0080921751352238)","('stadt', 0.006006390364253295)","('aufgab', 0.005488729217177674)","('magistratsdirektion', 0.005021570895053462)","('erled', 0.004301387140734515)","('antraeg', 0.0039938238831422)","('bearbeitet', 0.003961647388027619)","('statist', 0.003959022964519668)","('anfrag', 0.0039147813146152444)","('durchgefuehrt', 0.003895545504498671)","('stellungnahm', 0.003861690253688114)","('oesterreich', 0.0038607609064201936)","('bedienstet', 0.0038262215014823802)","('angeleg', 0.00379915217731432)","('zahlreich', 0.0037557910714889546)","('bearbeit', 0.0036786865097088715)","('sitzung', 0.0035432870884872)","('erledigt', 0.0034971881037673142)","('bezirksamt', 0.00348373000758082)","('akt', 0.0034416383868014766)"
13,"('buergermeist', 0.011049739840705203)","('mag', 0.010169932850030124)","('ing', 0.009320345263831891)","('michael', 0.0073142257560666795)","('pet', 0.006676555807807547)","('prof', 0.006275265123823354)","('amtsfuehr', 0.006132216749778116)","('vizebuergermeist', 0.00589195302156504)","('haeupl', 0.005392051075076254)","('helmut', 0.005337809422823663)","('rathaus', 0.005273232622791016)","('praesident', 0.005270506369003516)","('walt', 0.00491176852460731)","('haus', 0.004842675141488118)","('stadt', 0.004739676500433792)","('dipl', 0.004704683345825426)","('herr', 0.0046010354917635525)","('folgend', 0.004593646251466598)","('eroeffn', 0.004292996741902208)","('mitglied', 0.004057106986353362)"
14,"('strass', 0.019720079820228192)","('hauptstrass', 0.012792925641597874)","('simmering', 0.008097589703443394)","('platz', 0.007656740964325977)","('folgend', 0.006864785843550425)","('mariahilf', 0.0067381408222268735)","('neubau', 0.006262520703123442)","('landstrass', 0.0061970703836638965)","('huetteldorf', 0.005963448903798384)","('hietzing', 0.00591078448786008)","('floridsdorf', 0.005591493984479871)","('waehring', 0.00508085757537885)","('schoenbrunn', 0.005043077274275474)","('brigittenau', 0.0050348255914271604)","('doebling', 0.004354446886762882)","('penzing', 0.004305525951641336)","('ottakring', 0.004244060245890674)","('donaustadt', 0.00404948407268565)","('erricht', 0.004046455459437459)","('guertel', 0.003948132146238941)"
15,"('tier', 0.010267297100937448)","('fleisch', 0.008382703602548041)","('veterinaeramt', 0.006974002199965643)","('marx', 0.006699166823262754)","('rind', 0.006330889882683927)","('hund', 0.006250728603400156)","('tierschutz', 0.0059612812257626045)","('tierisch', 0.005595435911806427)","('gefluegel', 0.00555381268217315)","('amtstierarzt', 0.005463515140084036)","('schlachtbetrieb', 0.005087232825573915)","('schwein', 0.005050707826409607)","('markt', 0.004726581000020194)","('gewerb', 0.004629913471578102)","('tierarzt', 0.004508249691310305)","('schlachtti', 0.004152212282450922)","('fleischwar', 0.0041058055925101145)","('tierseuch', 0.0040020013228756375)","('schaf', 0.0038660269532306835)","('stueck', 0.0036156576287678316)"
16,"('untersuch', 0.006727573240390494)","('arzt', 0.005934949292995261)","('durchgefuehrt', 0.005776841858148086)","('rahm', 0.0056880698793976454)","('kontroll', 0.004688228825273482)","('medizin', 0.004400887426670131)","('berpruef', 0.00422046590518378)","('untersucht', 0.004088386350483139)","('abteil', 0.00394993725827324)","('prob', 0.0037833711826640165)","('krankenanstalt', 0.0036854376239738185)","('kontrolliert', 0.003671125215275793)","('gesund', 0.0035157841938646714)","('anzeig', 0.0034327807830362295)","('festgestellt', 0.0032779729135823284)","('betrieb', 0.0032467091500289445)","('amtsarzt', 0.0032279978425324173)","('vorgenomm', 0.0032243188513276125)","('begutacht', 0.00308417632216498)","('stadt', 0.0030131126031085935)"
17,"('bereich', 0.0064822784442872365)","('zug', 0.006211714253416686)","('brueck', 0.005650168168922912)","('begonn', 0.00563621314253099)","('donau', 0.005631032968047215)","('erricht', 0.00540961516220864)","('arbeit', 0.005237700287705363)","('durchgefuehrt', 0.005149976400068938)","('erfolgt', 0.005056354601229206)","('strass', 0.004422892590624397)","('link', 0.0042921879486355514)","('hergestellt', 0.003960160320791104)","('recht', 0.003869454925301817)","('herstell', 0.003844270302854528)","('abgeschloss', 0.003757031288656321)","('erford', 0.0035523904610995525)","('bauarbeit', 0.0035461458196427726)","('alt', 0.003100096938216437)","('gesamt', 0.003054180554560778)","('beid', 0.0028929125651816867)"
18,"('stadt', 0.010611703523748515)","('angeleg', 0.009262571493824411)","('rechtlich', 0.008773318731417805)","('technisch', 0.006567135685785663)","('stadtwerk', 0.006013545756506923)","('friedhof', 0.0056527557242558825)","('feuerwehr', 0.0054121680274347855)","('amt', 0.005401399976480741)","('zentral', 0.005080924969491993)","('bau', 0.00461362253210619)","('fuhrpark', 0.004385873786866777)","('standesamt', 0.004383710212978876)","('jugend', 0.004283937067327075)","('verschied', 0.004275804579534475)","('beleucht', 0.004150154546083987)","('bad', 0.004110088659203953)","('kultur', 0.004103653605496069)","('verwalt', 0.0040274903454865195)","('wass', 0.004007532373818167)","('verkehrsangeleg', 0.00397735373331682)"
19,"('anlag', 0.009696881927795253)","('erricht', 0.0071818526908727885)","('durchgefuehrt', 0.006610142013496913)","('zug', 0.00648722423777402)","('sanier', 0.006481983198143949)","('divers', 0.006048039100936559)","('ueberprueft', 0.005701377817119094)","('arbeit', 0.0056374651622373715)","('betrieb', 0.005367490821116932)","('installiert', 0.005163209948862875)","('bereich', 0.005017426201351412)","('rund', 0.004711149305589274)","('erneuert', 0.004546776418227402)","('objekt', 0.004476388188909683)","('zusaetz', 0.004368905671631764)","('begonn', 0.004292941142252087)","('berpruef', 0.004223799842199498)","('erfolgt', 0.004178224467076197)","('laufend', 0.004137795608230764)","('technisch', 0.003936611671373173)"
20,"('pferd', 0.00843381710143126)","('getrennt', 0.008294038858891191)","('verwert', 0.007834261934409026)","('angeliefert', 0.007670268802652002)","('rautenweg', 0.007431348155958068)","('kompost', 0.006998473378161287)","('altstoff', 0.006571435826704638)","('biotonn', 0.0063716310372105124)","('gesammelt', 0.006299895729147964)","('stadt', 0.006273472767144995)","('verwertet', 0.006187819212112099)","('problemstoff', 0.005967565187495876)","('direkt', 0.00593230724272088)","('statist', 0.005835433259971433)","('sammlung', 0.00582203887010648)","('muell', 0.0057990442992307155)","('katz', 0.005772434828204127)","('mistplatz', 0.005751237416893262)","('zugefuehrt', 0.0057298738352460675)","('anliefer', 0.0057265143559606406)"
21,"('wohnung', 0.00971770578041499)","('miet', 0.008318703587318909)","('wohn', 0.007935516973495343)","('foerder', 0.0071478012498994575)","('antraeg', 0.006582252635148892)","('wohnbaufoerder', 0.006340665721493592)","('gefoerdert', 0.0060941429816300605)","('hoeh', 0.0059077196389522475)","('wohnbau', 0.005455097236828901)","('rahm', 0.00513930787669119)","('wohnhaus', 0.004707596474786866)","('darleh', 0.004338031749570822)","('rund', 0.004321280544236946)","('betrag', 0.004319325009166008)","('stadterneuer', 0.003969694273404626)","('stadt', 0.003965149419178734)","('vergeb', 0.0038895908827422947)","('wohnhaussanierungsgesetz', 0.003852809485700792)","('gemeinnuetz', 0.003568924576845501)","('wwfsg', 0.003484501004654921)"
22,"('projekt', 0.0065788339832406496)","('bereich', 0.005245872249722748)","('rahm', 0.005055563837075856)","('stadt', 0.00422847127005639)","('erstellt', 0.0037502840974325134)","('umsetz', 0.0037291285583495593)","('erstell', 0.003508306097104101)","('planung', 0.0033042191524536124)","('abteil', 0.0031063124832104274)","('schwerpunkt', 0.0027814488718585543)","('gemeinsam', 0.002749742082617164)","('durchgefuehrt', 0.0027255225166305103)","('technisch', 0.0026739318281039613)","('mitarbeit', 0.0026392127135924973)","('erarbeitet', 0.0026049177854260944)","('entwickl', 0.0024803759605806458)","('aufgab', 0.0024687616235179737)","('zusammenhang', 0.0024596199697679796)","('zusammenarbeit', 0.0024570627000851226)","('dienststell', 0.002431176247999371)"
23,"('bereich', 0.0064812045368979835)","('mitarbeiterin', 0.004786327667784506)","('einsatz', 0.0047556716613539355)","('einfuehr', 0.004643998530227049)","('abteil', 0.004565094540497639)","('krankenhaus', 0.004363850843553902)","('medizin', 0.00408228772615866)","('projekt', 0.004028326534013564)","('krankenanstalt', 0.0039246998853059425)","('pflegeheim', 0.0038719716118877077)","('krankenanstaltverbund', 0.0037140230614905825)","('rahm', 0.0036519946069891447)","('elektron', 0.0035210661166722164)","('zusaetz', 0.00334505047049308)","('durchgefuehrt', 0.0032639252500844098)","('patient', 0.0032486264916745866)","('abgeschloss', 0.0032313730771100814)","('verbesser', 0.003210367412725152)","('intern', 0.003164106934568718)","('gesund', 0.0030930985262134563)"
24,"('sozial', 0.011360340270928897)","('privat', 0.008910840999167245)","('betreu', 0.0068906117428271015)","('mensch', 0.006356124461050526)","('hilf', 0.00628418942406517)","('finanziell', 0.0058380756412855965)","('behindert', 0.005604523963994533)","('leistung', 0.005299338807260523)","('gewaehrt', 0.004876761655459408)","('antraeg', 0.004831951421407102)","('arzt', 0.004559725426904098)","('anspruch', 0.004347734785721622)","('zuschuss', 0.004284940788309004)","('referat', 0.004269066430260688)","('geleistet', 0.00425148530469608)","('unterbring', 0.004196074687482528)","('erfolgt', 0.0040559276038539226)","('betreut', 0.0038509393635089316)","('dien', 0.0037780505188696753)","('angehoer', 0.0037612990980769815)"
25,"('kunst', 0.008342171403579401)","('musik', 0.006485341676258189)","('kuenstl', 0.006219178751840791)","('oesterreich', 0.006030466402475247)","('theat', 0.0058032077634827045)","('bildend', 0.00522150898052136)","('vergeb', 0.005129409453989951)","('ausstell', 0.004900293682959225)","('kultur', 0.004804929809321397)","('gesellschaft', 0.004700242354661584)","('gefoerdert', 0.0046140408305395)","('stand', 0.00422404705427634)","('kulturell', 0.0040939654058772135)","('geburtstag', 0.004085493904876647)","('erhielt', 0.004085060193755591)","('foerder', 0.0040337214232931)","('verein', 0.0038551619297988336)","('wissenschaft', 0.0037817818671950637)","('palais', 0.0037635068128382887)","('subvention', 0.0037533745729216466)"
26,"('kind', 0.01577015127865631)","('jugend', 0.011287112490803592)","('sozialarbeiterin', 0.008736438781318134)","('elt', 0.008539953140296005)","('famili', 0.007962573165624175)","('berat', 0.007905275847964922)","('betreu', 0.007438886255473472)","('sozialarbeit', 0.0056248086670330375)","('betreut', 0.00518539734181119)","('sozial', 0.0051834922723467455)","('maedch', 0.005029708287327077)","('schul', 0.0049904479018343315)","('angebot', 0.004774069082491521)","('fuehrt', 0.004697654497993345)","('psycholog', 0.004667830627349749)","('frau', 0.004498336121385985)","('beratungsstell', 0.00442302862583084)","('mutt', 0.004366627840121098)","('schuljahr', 0.004110660941585199)","('amt', 0.004056000843153848)"
27,"('erricht', 0.01078722353009698)","('gebaeud', 0.009512403995541558)","('begonn', 0.00825623467413898)","('baulich', 0.008202205863664122)","('schul', 0.00782639421260144)","('objekt', 0.007251402663644072)","('durchgefuehrt', 0.00702825022664012)","('instandsetz', 0.006972743312927069)","('fassad', 0.0069454740721685984)","('fenst', 0.006939182566173365)","('raum', 0.006935611517013174)","('umbau', 0.006836129390658562)","('fortgesetzt', 0.006464763459791923)","('erneuert', 0.00645811395609843)","('adaptiererer', 0.006447296878998563)","('erhalt', 0.006180832411194382)","('erneuer', 0.0061207845747931955)","('abgeschloss', 0.0060915309736492285)","('amtshaus', 0.005625808342599239)","('umbauarbeit', 0.005220537454708957)"
28,"('gesetz', 0.014466808068217868)","('verordn', 0.01305054749389464)","('aender', 0.008274729948396042)","('betreff', 0.007976549644810411)","('novell', 0.007392198884267902)","('geaendert', 0.0071533147532378905)","('bereich', 0.0069815390071380325)","('erlass', 0.006544530021831422)","('bgbl', 0.006248086996629337)","('angeleg', 0.005986126018498707)","('verfahr', 0.0057571376862504495)","('legist', 0.005577074301054705)","('regel', 0.005489920704896743)","('kraft', 0.005422113737361989)","('land', 0.005361645668346092)","('bundesgesetz', 0.005262926455445746)","('landesregier', 0.0051942552030623335)","('gebiet', 0.004616041962741145)","('lgb', 0.004578685188200179)","('bund', 0.004534313826277112)"
29,"('wasserrecht', 0.006301446751012747)","('hochquellenleit', 0.006231780065788263)","('kraftwerk', 0.0057702165563485175)","('betrieb', 0.005751209246961157)","('lini', 0.005293808287583971)","('wass', 0.004989068367511019)","('strassenbahn', 0.004965614922432659)","('grundwasserwerk', 0.004909779913196483)","('wasserwerk', 0.004511483529869361)","('station', 0.004196439298148961)","('lobau', 0.0040165704516792475)","('verlegt', 0.003935440055925575)","('klaeranlag', 0.003921222993849015)","('verlaenger', 0.0037068431654269504)","('genomm', 0.0034852692405565183)","('freudenau', 0.0034759836828022433)","('beid', 0.0034467492585011483)","('wasserversorg', 0.003425233941310759)","('gesamt', 0.003381026656628232)","('durchgefuehrt', 0.003330014109669445)"
30,"('friedhof', 0.018809399965630153)","('zentralfriedhof', 0.013027185595242198)","('bestatt', 0.009968198461333302)","('graeb', 0.008762125871732723)","('aufbahrungshall', 0.007795570773933479)","('grabstell', 0.0073869312988133025)","('ehrengraeb', 0.007366491126020598)","('simmering', 0.006870421527048366)","('feuerhall', 0.006419001726524082)","('baeum', 0.005657502722370261)","('durchgefuehrt', 0.0050820006175611426)","('hergestellt', 0.004743955761315669)","('saerg', 0.004737833246457185)","('meidling', 0.00472672739953222)","('ottakring', 0.004682486698936607)","('leich', 0.004515348266947537)","('neustift', 0.004507354875105053)","('heck', 0.004408203476834313)","('hietzing', 0.004133390287642582)","('friedhofsgaertnerei', 0.004006344165643555)"
31,"('bedienstet', 0.014016686579633527)","('beamt', 0.007255080631352803)","('dien', 0.0068361256193671125)","('dienstverhaeltnis', 0.006703287109663096)","('erhoeh', 0.0064153267629490605)","('bezug', 0.006347581643472082)","('beschaeftigt', 0.005634775272643743)","('vertragsbedienstet', 0.005304895234553861)","('erfolgt', 0.005291934003550335)","('lehrling', 0.005208238394844032)","('stadt', 0.005200198484215755)","('gewerkschaft', 0.004966634945971347)","('hoeh', 0.004929574725775505)","('aender', 0.00488546965887107)","('erhoeht', 0.004693603781424321)","('beschluss', 0.004626871071854575)","('personalangeleg', 0.004124055223171549)","('besoldungsordn', 0.004121836158857537)","('ruh', 0.004085576228692346)","('prozent', 0.004078227241280409)"
Topic Number for time period 1,"Word, Probability"
0,"('grund', 0.00938286940459807)","('erford', 0.007554148661144784)","('jeweil', 0.005416488698522205)","('bezug', 0.004721820355213178)","('gestellt', 0.004286043279376392)","('etwa', 0.004058464292352751)","('verfahr', 0.004025011986549273)","('dadurch', 0.004022178168215478)","('zustand', 0.0038834845241756807)","('interess', 0.0038485752437034033)","('behoerd', 0.003846589768829426)","('erteilt', 0.003672931897816485)","('betroff', 0.003642036221680358)","('beschwerd', 0.0035912370292617134)","('durchfuehr', 0.0033683279686402916)","('genehm', 0.0033495511918555055)","('besteh', 0.0033087097795640964)","('verhandl', 0.003278222048258864)","('gemacht', 0.0030564287829820277)","('feststell', 0.003047715594550318)"
1,"('veranstalt', 0.006299634558614881)","('rahm', 0.005454971290124409)","('stadt', 0.004326333454776124)","('fand', 0.0042574361317835865)","('statt', 0.0040308963359571015)","('besuch', 0.004007785778682558)","('information', 0.0039900672298748075)","('rund', 0.003943474775688737)","('veranstaltet', 0.003917182483327117)","('aktivitaet', 0.003865675904028959)","('thema', 0.003637119756990925)","('durchgefuehrt', 0.003603088784206615)","('zusammenarbeit', 0.0035310856722616584)","('angebot', 0.003438122917227983)","('bereich', 0.003271769491252407)","('verfueg', 0.0032232437759148946)","('international', 0.00320911050262391)","('aktuell', 0.0031906990315117034)","('zahlreich', 0.003188345991928891)","('aktion', 0.0031719238885739697)"
2,"('sport', 0.01040734872256416)","('sportplatz', 0.007766664238599672)","('sportanlag', 0.007762987956967652)","('sporthall', 0.007168357567816596)","('verein', 0.006634434303643891)","('turn', 0.00651808930196951)","('subvention', 0.005872395921599991)","('spielplatz', 0.005508593256541886)","('schwimm', 0.005024850168222572)","('jugend', 0.004664078915334981)","('schnee', 0.004464374361122352)","('sportverein', 0.004425150053667439)","('verwaltet', 0.0043386465405283875)","('durchfuehr', 0.0043263354378728905)","('jugendspielplatz', 0.004246837828949721)","('betrieb', 0.004141679329158501)","('schul', 0.004013079681250843)","('anlag', 0.003970016248123999)","('sportstaett', 0.003957939015465234)","('erricht', 0.003927723563795565)"
3,"('foto', 0.033956096392686944)","('histor', 0.016707569037804362)","('museum', 0.01605344976003365)","('muse', 0.011414028652732434)","('stadt', 0.010449640355746992)","('ausstell', 0.008694807544245389)","('pid', 0.007436320633494326)","('jahrhundert', 0.007188133211899405)","('votava', 0.0063848852418430324)","('eroeffn', 0.006381371727275994)","('sammlung', 0.006291728775705507)","('roemisch', 0.006210622749005834)","('leihgab', 0.0055841451591112)","('haus', 0.005340986125245493)","('bild', 0.004827736529916834)","('hermesvilla', 0.004727121533334489)","('schloss', 0.004596084735556226)","('landesbildstell', 0.004420902688718267)","('kais', 0.004216114711209114)","('votavapid', 0.004100146977848624)"
4,"('maerkt', 0.01316091718281984)","('grossmarkt', 0.011936070157755652)","('marktamt', 0.011373105024495185)","('markt', 0.008732632424955485)","('verwaltungsdien', 0.008248795187506644)","('wieninzersdorf', 0.008203112862956958)","('technisch', 0.007967580677289188)","('marktordn', 0.00753386061918603)","('lehrling', 0.007204046569295407)","('zufuhr', 0.006803042861446244)","('obst', 0.0065111361283556185)","('dienststell', 0.006008955855139297)","('fachbeamt', 0.0059203776457751505)","('gelegenheitsmaerkt', 0.005731766753882717)","('fleisch', 0.0056225198833315514)","('bedienstet', 0.00503441321947753)","('bestand', 0.005031063013927091)","('lebensmittel', 0.004945542535339552)","('christbaum', 0.004718532933672833)","('lebensmittelpolizei', 0.004693596785335722)"
5,"('prozent', 0.005640481271070951)","('ziel', 0.005052158214360236)","('entwickl', 0.004039142241674669)","('wichtig', 0.003937281311845)","('zeigt', 0.003916951111263223)","('bereich', 0.0037376600121228256)","('stark', 0.0036132528669630495)","('bedeut', 0.0035491650430616306)","('wenig', 0.0034673920034809158)","('situation', 0.0032975242505238287)","('hoh', 0.00324896937297801)","('grund', 0.00323920814689935)","('verstaerkt', 0.00316878382131635)","('zahl', 0.0031079034485673638)","('erhalt', 0.0030667065945911114)","('lag', 0.0030473191570545804)","('einzeln', 0.003038519584320166)","('liegt', 0.0029411515007537904)","('deutlich', 0.002910681259891152)","('neb', 0.002910379479867461)"
6,"('preis', 0.00864197908358272)","('produkt', 0.007250074229186175)","('stueck', 0.005885189803128169)","('versorg', 0.005832879626382938)","('meng', 0.0055431028029176614)","('zentrallag', 0.005335528132904877)","('stadt', 0.005267794419736376)","('unehe', 0.005068387909157223)","('gemues', 0.004863056882632348)","('wein', 0.0047812460424154915)","('lebensmittel', 0.004736355097734269)","('bearbeitet', 0.004540743129169003)","('alt', 0.004436779267520335)","('baeckerei', 0.00439270667237736)","('tischlerei', 0.004221728794707666)","('holz', 0.004104614151309215)","('statist', 0.0040210982450483174)","('zuck', 0.003936889607781002)","('tee', 0.003909369016892634)","('versorgt', 0.0039066329669439)"
7,"('schilling', 0.014435931216123703)","('million', 0.013727073624962999)","('prozent', 0.011245112737916464)","('ausgab', 0.009082885134016396)","('einnahm', 0.008447252391684439)","('rund', 0.008301122081744454)","('hoeh', 0.0075953834167333265)","('betrag', 0.005385033159938823)","('rahm', 0.00491844938495148)","('verrechn', 0.004904086605610445)","('ausgegeb', 0.004768104201114022)","('stieg', 0.004685454973390251)","('leistung', 0.004659228873170478)","('stadtwerk', 0.004571723801471087)","('anteil', 0.004433504514017663)","('dienststell', 0.004394361217355961)","('einschliess', 0.004339195496111954)","('investition', 0.004254966633335328)","('entfiel', 0.004185956430649253)","('wert', 0.003951360853581469)"
