,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0002740968,0.0007427155,0.0011104249,0.0012982956,0.001357178,0.0015223277,0.0017545427,0.0028581698,0.0042423517,0.002342966,0.0022911052,0.003151368,0.0017619163
1,0.002575993,0.003953296,0.0044138883,0.0032507004,0.002378749,0.0020364758,0.0024772012,0.004306037,0.0040000267,0.00260375,0.0016153345,0.00089018414,0.0003025251
2,0.00016684119,0.0005340897,0.001407166,0.0017523769,0.0016233749,0.0017373086,0.0028189647,0.0047805943,0.0062383558,0.004830469,0.0046153204,0.0047723395,0.000590624
3,0.0012787736,0.0036959476,0.002875746,0.002118216,0.0017719516,0.002127447,0.0035296257,0.006675849,0.007291265,0.0052470253,0.005418045,0.0053589046,0.002665646
4,0.00018926854,0.00055094867,0.0015987246,0.0031457874,0.0026331474,0.0030745035,0.0055478043,0.009811662,0.008101782,0.0042510726,0.0030833005,0.0024493486,0.0013677254
5,0.0012507193,0.0022613115,0.0030300324,0.002656528,0.002185183,0.0024216839,0.002851771,0.0031715285,0.0032992691,0.0022518658,0.001991232,0.0022054429,0.0009635074
6,0.00020727783,0.0007948979,0.0024761297,0.0040039485,0.0013605356,0.00096043525,0.002686704,0.00463406,0.0025834376,0.001979728,0.0016229328,0.0014000713,0.0008027113
7,0.00087636546,0.0008886346,0.0018547841,0.0028025252,0.0026041786,0.0030780102,0.0044871485,0.006901715,0.0068464624,0.0040189475,0.0038157138,0.0039412803,0.0023383985
8,0.00033217276,0.0007548216,0.0013523496,0.0016403536,0.0015765033,0.0017311715,0.0020965126,0.0027485292,0.002851898,0.0030716162,0.0059728734,0.0015877241,0.0018234262
9,0.00045761993,0.0017573216,0.0024559102,0.00235744,0.002036891,0.0023676082,0.0035397324,0.0056968583,0.0055008098,0.003323149,0.0021524008,0.0018902607,0.0009318396
10,0.0009687867,0.0017372668,0.003150288,0.0030032038,0.0019927428,0.0020965883,0.0032949748,0.0062436326,0.0072936453,0.0054371622,0.004493096,0.005024196,0.0020683683
11,0.00014798684,0.0005174217,0.0013394842,0.0022331527,0.0018132915,0.0017996717,0.0027470605,0.005753043,0.00525496,0.0036651557,0.0028209595,0.0024110812,0.0019023912
12,0.0009024894,0.0018934723,0.0027307589,0.0027512615,0.0028300378,0.0030307919,0.0034776244,0.0050770235,0.004781168,0.0032874541,0.0026656825,0.0026680927,0.00086749933
13,0.00051661953,0.0011013105,0.001724751,0.0022870784,0.0020877307,0.0022144336,0.0027541372,0.0044600866,0.005084023,0.0025193337,0.002390349,0.002848236,0.0011188036
14,0.0002225047,0.00077940844,0.0018839071,0.0024675843,0.0019825804,0.0017541093,0.0020510897,0.004485002,0.00376264,0.002680443,0.0021560492,0.003014625,0.0026878435
15,0.0001586233,0.0005739732,0.0019488434,0.0031046802,0.0016801322,0.001399808,0.0027821206,0.0042949007,0.003808494,0.0024948718,0.0018125289,0.0013336352,0.0009480401
16,0.00036475543,0.0011544484,0.0025018505,0.002893134,0.0023141147,0.0021309184,0.002703623,0.0044915755,0.005008293,0.0032175446,0.0021517975,0.0024364782,0.0008953648
17,0.00021867195,0.0006254458,0.001459961,0.0022099318,0.0018801044,0.0019861462,0.0024758293,0.003772472,0.003909827,0.0031369783,0.0024732682,0.003064114,0.0008532792
18,0.0006458428,0.001481967,0.003359113,0.004045457,0.003020307,0.002446777,0.0032209344,0.0071941055,0.006978311,0.004480176,0.0032426252,0.0034546321,0.0042316304
19,0.0004970902,0.0013976295,0.0028434217,0.0028843416,0.0024757974,0.002355162,0.002874006,0.006024404,0.0048565706,0.003838275,0.002257308,0.0015537506,0.0006040828
20,0.00028738574,0.0016823364,0.001982245,0.0014187444,0.0011269497,0.0010484294,0.0011407561,0.0013939592,0.0025882525,0.00081457995,0.0021303408,0.0014662065,0.0005784788
21,0.00068234646,0.0019406952,0.0040619555,0.0056951297,0.0040334677,0.0028101294,0.0038683796,0.00808438,0.010124119,0.0065653864,0.0055334545,0.004571607,0.0033675309
22,0.004226735,0.0044584656,0.0051032095,0.0027452298,0.0022166916,0.002636484,0.0049930853,0.0130307805,0.025292397,0.013511236,0.00990432,0.0034986318,0.001210241
23,0.0022737712,0.0040943176,0.004990653,0.0053555877,0.0045506866,0.004271229,0.0043090247,0.005413071,0.006980606,0.009204556,0.016563661,0.04601767,0.030325467
24,0.0003939716,0.0014542522,0.0032475553,0.003994323,0.00323758,0.0031306422,0.0039053336,0.0060370727,0.0069856467,0.0045649502,0.003280823,0.0037620978,0.0018083437
25,0.00025944723,0.00074272824,0.0013419751,0.0016559841,0.0012452235,0.0014598106,0.0027100516,0.0044276207,0.004303641,0.0027493716,0.001975367,0.0011147845,0.00044870123
26,0.0009998888,0.0029222344,0.0048541776,0.0063801403,0.004234291,0.0032468578,0.005228216,0.011553396,0.017127657,0.013125052,0.007236972,0.0050153085,0.001979889
27,0.00034779488,0.0007277898,0.0024130235,0.00307384,0.0026525075,0.0027812927,0.003232669,0.0038627053,0.0037435568,0.002465782,0.0016151173,0.0013114096,0.00046117255
28,0.0008444251,0.0015180127,0.0026831978,0.0031475418,0.002986657,0.0034006694,0.0049635274,0.008605982,0.0108656855,0.0052236416,0.0030676175,0.0021868553,0.00090421055
29,0.00019075643,0.00058303936,0.0010272715,0.0016426599,0.0016294376,0.001958817,0.0027403822,0.004335827,0.0057146926,0.005032859,0.003636873,0.005490914,0.0017396797
30,0.00011476006,0.00032730453,0.00071033294,0.0012849622,0.0011018094,0.0012808889,0.0017728677,0.0026660848,0.002407889,0.0019481964,0.0021186394,0.0029133435,0.0015073486
31,0.00030263473,0.00092672976,0.0023917323,0.0040402086,0.0024421262,0.0026631558,0.005201883,0.008133662,0.008166077,0.0039270935,0.0026169783,0.0035477674,0.0019312884
