Topic Number for time period 0,"Word, Probability"
10,"('kais', 0.011910265340978183)","('majestaet', 0.011015165939742626)","('herr', 0.010275985096204957)","('sammlung', 0.008182738632305156)","('stadt', 0.005871954208900525)","('freiherr', 0.005689884720477669)","('anlass', 0.00535057951486458)","('werk', 0.00480094737543554)","('haus', 0.004507261680649938)","('professor', 0.004397162183059668)","('histor', 0.0041989545681010996)","('wuerdig', 0.00416914661916155)","('graf', 0.004122693048276081)","('anerkenn', 0.004067420803719767)","('museum', 0.00395884489230873)","('friedrich', 0.003891195063485932)","('bildhau', 0.0038507062001160754)","('verdien', 0.0038433241325697594)","('bibliothek', 0.0036633215111777423)","('ritt', 0.003610808663329412)"
11,"('feuerwehr', 0.036514553803073814)","('wach', 0.031194878165907925)","('brand', 0.02765554633387192)","('feuerloeschwes', 0.022580448535327088)","('vorkehr', 0.021055591815127624)","('feu', 0.01987751524888425)","('braend', 0.01753084906369697)","('freiwill', 0.01579985171081191)","('mannschaft', 0.011464069822481791)","('mann', 0.010447883303869797)","('zentral', 0.007183547189553531)","('stund', 0.00709994059722852)","('hilfeleist', 0.006195940438804248)","('berufsfeuerwehr', 0.0061816253366646185)","('verunglueckt', 0.005982946515499146)","('filial', 0.005937766836494848)","('geloescht', 0.0057255270332692)","('dampfspritz', 0.005377921460538705)","('verletz', 0.005335345018592454)","('ungluecksfall', 0.0052545249382597555)"
12,"('wohnung', 0.03922961824457121)","('baupolizei', 0.031263258646172326)","('bautaet', 0.024643957241234388)","('handhab', 0.021713647619117496)","('baut', 0.01632505183504466)","('infektionskrank', 0.013907197325019115)","('haus', 0.012353387958245081)","('tuberkulos', 0.011675737529898167)","('gebaeud', 0.010909495492678941)","('scharlach', 0.010359114675445239)","('wohnhaus', 0.010225331768038897)","('neubaut', 0.009793038952724752)","('lainz', 0.00955726224103802)","('zubaut', 0.008934651561655377)","('sanitaetsstation', 0.008529601360845357)","('zimm', 0.007590778596902538)","('mas', 0.007260292961259486)","('umbaut', 0.006970812770789659)","('kuech', 0.006343443888694293)","('amtshaus', 0.006236326270452512)"
13,"('markt', 0.02910995392986574)","('schlachthaus', 0.018094560416035795)","('fleisch', 0.016795902533481885)","('stueck', 0.01607178008541066)","('marx', 0.014109504867942827)","('preis', 0.014011794688907344)","('tier', 0.012982797237619442)","('zufuhr', 0.01297082432184577)","('schwein', 0.012725440878892212)","('rind', 0.011776480816183361)","('maerkt', 0.011257472662948787)","('verkauf', 0.010656881556330709)","('grossmarkthall', 0.010312458034716207)","('viehmarkt', 0.009715244204088251)","('schaf', 0.009629144784486168)","('zentralviehmarkt', 0.009548052015325346)","('vieh', 0.008597470574766784)","('kaelb', 0.008485282087633992)","('schlachtvieh', 0.008242039875307852)","('approvisionierungswes', 0.007790048709684472)"
14,"('einnahm', 0.013816193702921566)","('betrag', 0.012313098218028012)","('steu', 0.01060652865607865)","('ausgab', 0.010010094434421295)","('auslag', 0.009624340617764036)","('rubrik', 0.0077503492258192514)","('beitrag', 0.00769723009470258)","('fond', 0.007508174048145107)","('ertrag', 0.006729333851686117)","('gebuehr', 0.006375420465782253)","('geld', 0.0058179241713398645)","('realitaet', 0.005047629150009186)","('grund', 0.004874475613112913)","('vermoeg', 0.00462031611244767)","('zins', 0.004556309060427746)","('stiftung', 0.004305940898291035)","('wertpapi', 0.004261811846518339)","('flkr', 0.00411435303986399)","('deckung', 0.0038978272905880545)","('verschied', 0.0038474638569474954)"
15,"('deutschland', 0.025805690337076394)","('unbekannt', 0.024919368895682636)","('frankreich', 0.023901519848663916)","('itali', 0.02277215455152517)","('schweiz', 0.022315302424432706)","('hochschul', 0.01843650178873433)","('russland', 0.01790290711626127)","('rumaeni', 0.017246461854730003)","('england', 0.017081952536660023)","('zuerkenn', 0.01689326755202985)","('roemischkathol', 0.015867252525813735)","('deutsch', 0.01548627936400586)","('belgi', 0.013138230420986996)","('staat', 0.012363352557476288)","('ausland', 0.00912685409323558)","('land', 0.00905598660901484)","('lieh', 0.008783014764502915)","('ungarn', 0.008556357159272582)","('amerika', 0.008502920242465921)","('schwed', 0.0081342733535821)"
16,"('wasserleit', 0.02043070584590839)","('wass', 0.014089448777905635)","('kais', 0.012316892333866312)","('grundflaech', 0.008606856799175508)","('hochquellenleit', 0.008526671503179643)","('gartenanlag', 0.007019643528832445)","('reservoir', 0.006793299211694284)","('brunn', 0.00671850860057542)","('haus', 0.006685819789806411)","('grundstueck', 0.00653764010168742)","('grund', 0.005947376660128702)","('bau', 0.005842367815321586)","('herstell', 0.005293886404447936)","('flaech', 0.005181628926774678)","('leitung', 0.004978083107637218)","('zweck', 0.004934766596552694)","('ausmass', 0.0048424799250683425)","('quell', 0.004826092959591749)","('erworb', 0.004683072308951571)","('realitaet', 0.004584331646635328)"
17,"('gesetz', 0.01881477206958706)","('erlass', 0.016498002796418467)","('entscheid', 0.01449883030461555)","('betreff', 0.011996045551810495)","('ministerium', 0.01173547038868136)","('statthalterei', 0.011340507508755749)","('behoerd', 0.010097165620440532)","('gewerb', 0.007193646363852909)","('polit', 0.006836257794219303)","('beruf', 0.0066141853422710326)","('verordn', 0.005862341734210094)","('gewerbeordn', 0.005859292522785649)","('grund', 0.005785502048055541)","('handelsministerium', 0.00568404824581202)","('angeleg', 0.005655150720708889)","('beschwerd', 0.005645226140446733)","('instanz', 0.00527317035149539)","('recht', 0.005268233745736012)","('vorschrift', 0.005021751729128476)","('verwaltungsgerichtshof', 0.004884311961570312)"
18,"('ybbs', 0.006949209266467191)","('gesamteinnahm', 0.0060212025440106835)","('rbb', 0.004951812544177176)","('trass', 0.003588013655798921)","('ybbsb', 0.0034932595170136345)","('abg', 0.0034437781921703597)","('gesamtausgab', 0.0031220801350188925)","('bbab', 0.00305127345253416)","('zugestellt', 0.0028011500594499333)","('bbb', 0.0025975396709116082)","('druck', 0.0023953111956110094)","('abt', 0.002325399703234802)","('ass', 0.0022244322411456097)","('dis', 0.002111929507986973)","('sab', 0.0020733051663147095)","('iss', 0.002051072958018373)","('erfasst', 0.002050509510125844)","('inkl', 0.0019410762169009342)","('iab', 0.0019402855161920402)","('strassenniveau', 0.0018776941693022368)"
19,"('mann', 0.012507793375560789)","('zahl', 0.011562724733753473)","('stand', 0.009982554868405255)","('anstalt', 0.007551484239866836)","('folgend', 0.007013184094307341)","('alt', 0.006886404939614369)","('versorgungshaus', 0.0068689677860852266)","('frau', 0.0064006716207449755)","('ziff', 0.006308471827185206)","('arm', 0.006087608374354296)","('weiblich', 0.005524389620364872)","('kind', 0.00531238541003342)","('pfruendn', 0.005223678700559793)","('gesamtzahl', 0.00501637313243055)","('auslag', 0.004921667695075709)","('versorgungsfond', 0.004889827872139143)","('stiftung', 0.004517074540250357)","('betrag', 0.0044325546775547415)","('armenpfleg', 0.004378652176601436)","('geschlecht', 0.0042117825800526785)"
20,"('beamt', 0.017592062661500905)","('dien', 0.015723195468216402)","('gemeinderatsbeschluss', 0.011945976235973087)","('agend', 0.010098237151862305)","('geschaeftsfuehr', 0.009753944308261679)","('bezug', 0.009429466665510323)","('amt', 0.00898013015832463)","('gehalt', 0.007892286539340302)","('quartiergeld', 0.0074117756446747335)","('zugewies', 0.007179904677646226)","('personal', 0.007128783882111625)","('geschaeftsstueck', 0.006997250564247287)","('systemisiert', 0.006801951250129363)","('verwalt', 0.0067685673227149724)","('geschaeft', 0.006456125838462018)","('zahl', 0.006187606385594409)","('buchhalt', 0.005698515665863527)","('stell', 0.005433724511828454)","('dienstleist', 0.0053299250473823065)","('departement', 0.005318997584137007)"
21,"('gekauft', 0.021114289557203566)","('union', 0.016037063532353065)","('teich', 0.015573866255203095)","('nachkomm', 0.01552489438679572)","('landwirtschaft', 0.015185790090325998)","('fahrzeug', 0.014997572446958455)","('blick', 0.014663583146886624)","('irr', 0.014204983707942842)","('beschickt', 0.01397006795971465)","('aufarbeit', 0.013240776153419022)","('nachschaff', 0.013099998859691956)","('qualitativ', 0.012989018967133288)","('stephansplatz', 0.012864824375733806)","('lehrmitteln', 0.012733838276047236)","('quantitativ', 0.012642444139065193)","('wett', 0.012494573563937723)","('weid', 0.011741696868039178)","('modern', 0.011209472815242502)","('kehr', 0.01102843699394812)","('lau', 0.010584800774978436)"
22,"('beleucht', 0.04352779944672654)","('gas', 0.026777444381734607)","('uhr', 0.017384240281201273)","('elektr', 0.01685157141555007)","('gasbeleucht', 0.016320858369402662)","('gaswerk', 0.0160486946129691)","('flamm', 0.015048135411642667)","('gewerbl', 0.011846115942110555)","('abend', 0.010642767200912976)","('werk', 0.009434557007986547)","('gasmess', 0.009106342124260692)","('betrieb', 0.008710351067401449)","('englisch', 0.008635226242233517)","('anlag', 0.00820235225000591)","('gebaeud', 0.007728235670242846)","('strassenbeleucht', 0.007515122720919934)","('licht', 0.006910888940296401)","('stund', 0.006859495005953005)","('leuchtgas', 0.006389700686631111)","('gasflamm', 0.006168422101132798)"
23,"('arzt', 0.0077934748038931256)","('untersuch', 0.007370070906442511)","('sanitaetspolizei', 0.006887201525399578)","('krankheit', 0.006290252088111135)","('sanita', 0.006094810222038276)","('stadtphysik', 0.005831061909345093)","('gesundheitspolizei', 0.0052596715577485145)","('milch', 0.004685336284716736)","('desinfektion', 0.004615137173085554)","('revision', 0.004500500292234938)","('verkehr', 0.0043976125555632945)","('anzeig', 0.004292369519055358)","('mehl', 0.004115368468275141)","('chemisch', 0.004089201121971738)","('erkrankt', 0.0039714052823514034)","('krank', 0.003944679263975796)","('vorgenomm', 0.003942215473965457)","('meng', 0.0035003640638108726)","('wein', 0.0034716286431298524)","('getreid', 0.003424530815128565)"
24,"('abab', 0.023597217975803022)","('bbbb', 0.023053269905858945)","('vermietet', 0.018964107918334177)","('bezirksgericht', 0.018752573933068856)","('kindergartnerinn', 0.01390759272262483)","('reis', 0.011999191619837314)","('uni', 0.011806723108266096)","('ord', 0.011314578834799851)","('mangelnd', 0.01085059485040262)","('abr', 0.010797810594834043)","('sbb', 0.010507431851064678)","('weiss', 0.010372267750373773)","('sen', 0.010142857345684196)","('katalog', 0.009917209961986083)","('jonas', 0.009311514893774906)","('gruen', 0.008982330657615068)","('gesetzmaess', 0.008822325541749292)","('wohnungswes', 0.008710294288101043)","('bohn', 0.008543975579586882)","('erbs', 0.008414570273426828)"
25,"('kanael', 0.05740502013519849)","('raeumung', 0.025570286352313478)","('hauskanael', 0.02278422219156182)","('kanalbaut', 0.021165932523808058)","('haltestell', 0.020302276549583123)","('kanal', 0.018269303348692967)","('senkgrub', 0.016303883269497593)","('abfuhr', 0.016267720320615485)","('kanalraum', 0.013030891675197886)","('stiftgass', 0.009965545448959695)","('einsamml', 0.008421411318199526)","('kanalnetz', 0.007891454938411986)","('abfuehr', 0.007438110826382072)","('erdbergstrass', 0.006708665127515928)","('zahl', 0.006622095868782601)","('neuerricht', 0.006349862999098572)","('schneepflueg', 0.006313634917682994)","('strassenkanael', 0.006192770156589224)","('kirchengass', 0.00613236354442844)","('kehrmaschin', 0.006009998497726287)"
26,"('bezug', 0.0052349233573550785)","('grund', 0.003962863619650954)","('zeit', 0.003789898453163893)","('ruecksicht', 0.003789170064802401)","('beschluss', 0.003630738559320252)","('besteh', 0.0034035768110782538)","('folgend', 0.003102388070733769)","('uebrig', 0.0028943337953581637)","('erwaehnt', 0.00288353793403273)","('frueh', 0.002848318556937034)","('beid', 0.0026290900434259665)","('kommun', 0.0026002845760001413)","('stadt', 0.0025394109833491198)","('einzeln', 0.002477777085534764)","('zweck', 0.0024239804345995673)","('erford', 0.002418942893361571)","('betreff', 0.0024062408408513443)","('genomm', 0.0022482119657731147)","('erfolgt', 0.002234328919781324)","('beschloss', 0.0022284090075737123)"
27,"('feierlich', 0.023652426835684283)","('buergermeist', 0.01819346578732043)","('fest', 0.013121580398720602)","('stadt', 0.012589538265301676)","('rathaus', 0.012506094611983291)","('statt', 0.010633177070851244)","('fand', 0.010383099116588412)","('vertret', 0.009558719456883103)","('begruess', 0.009115601625239576)","('eroeffn', 0.008869523468866587)","('kundgeb', 0.008856773424392676)","('anwes', 0.008411423582383826)","('anlass', 0.007829198371089972)","('festlich', 0.00774562001001432)","('deutsch', 0.007416221870559905)","('oesterreich', 0.007310592607434521)","('feier', 0.0070242915562758156)","('empfang', 0.006772811873501603)","('mitglied', 0.006658350081683617)","('bevoelker', 0.006295286596177658)"
28,"('bedeut', 0.03216830288768108)","('zeigt', 0.030952919561784722)","('gering', 0.026117029367401748)","('zahl', 0.021795121999997384)","('zunahm', 0.02019534615860639)","('groess', 0.01922153131170601)","('ergibt', 0.019047022568236822)","('vergleich', 0.01813961247031023)","('einzeln', 0.017561096943843574)","('wenig', 0.01713348336059305)","('abnahm', 0.016833411750229947)","('steiger', 0.016214904030258787)","('guenstig', 0.01177721835468193)","('groesst', 0.011265137305633865)","('stetig', 0.011114159092370976)","('bevoelker', 0.010594922396447473)","('vermehrt', 0.010366012620746537)","('durchschnitt', 0.010151017994598471)","('staerk', 0.010059178943515868)","('hoeh', 0.009966669235982379)"
29,"('guld', 0.08460896585797502)","('million', 0.04491103589483128)","('ordent', 0.03404177703876606)","('anleh', 0.024005344562573454)","('betrag', 0.021415178069570422)","('ausgab', 0.02092597712585246)","('finanz', 0.015424042653565421)","('kurrent', 0.013389493800827651)","('verzins', 0.013226991196740442)","('tilgung', 0.012741759506483995)","('bau', 0.012511916682233953)","('einnahm', 0.01235455343287786)","('begeb', 0.01224404350662731)","('ausserordent', 0.011486106843112232)","('gebar', 0.011134682397781962)","('anleih', 0.010354298245084017)","('geld', 0.010134962343654066)","('kron', 0.009315631727697777)","('gesamtsumm', 0.00890071675960891)","('bauk', 0.00848668326583666)"
30,"('strass', 0.01218720423609002)","('landstrass', 0.01064937507324919)","('haus', 0.010389812764612443)","('gass', 0.008976191376031877)","('mariahilf', 0.007981487904545677)","('hauptstrass', 0.006895931217928924)","('neubau', 0.006742441531457122)","('leopoldstadt', 0.006599498017281195)","('platz', 0.006413566243868662)","('margareth', 0.0054781330555154625)","('brigittenau', 0.005246768471454402)","('alsergrund', 0.005135494747867727)","('ehemal', 0.004777395757248545)","('favorit', 0.004637473537222679)","('waehring', 0.0043544650816671054)","('ober', 0.004249717149918796)","('verlaengert', 0.004242480408687741)","('stadt', 0.003560644917188101)","('simmering', 0.003543377340604081)","('gartenanlag', 0.0034464312413040334)"
31,"('zahl', 0.011983274941411238)","('fremd', 0.008770494192714112)","('gewerbewes', 0.008266294850411013)","('gesetz', 0.008089061053458715)","('einheim', 0.005856623847512444)","('amtshandl', 0.0057650411541610895)","('behoerd', 0.005513181419945015)","('anzeig', 0.005497387424969357)","('bertret', 0.005463145673540352)","('strafamtshandl', 0.005171645459392263)","('polit', 0.005067860452582172)","('unfall', 0.004939335469788699)","('landwehr', 0.004902643479747669)","('krankenversicher', 0.004652858173906567)","('heer', 0.004637482961488191)","('meldung', 0.004590536956362927)","('stellung', 0.004471345598110432)","('einspaenn', 0.004417955386915944)","('noe', 0.004381822179240777)","('unbefugt', 0.004349847312991207)"
Topic Number for time period 1,"Word, Probability"
0,"('gewerb', 0.03553681301788514)","('erzeug', 0.015657605977443537)","('industri', 0.012470048353584203)","('handel', 0.012455597390003464)","('zahl', 0.01153111668777022)","('baeck', 0.007940336435480023)","('erwerbsteu', 0.007648653717363519)","('tischl', 0.007208275779964485)","('zuschlaeg', 0.007116428745393145)","('maschin', 0.006314955682714759)","('chemisch', 0.005765350472561768)","('zuckerbaeck', 0.0056418595833347355)","('gold', 0.005452521040776999)","('schloss', 0.005285385621440802)","('grupp', 0.005190588875801438)","('arbeit', 0.005150874956660022)","('haendl', 0.005055282341859433)","('drechsl', 0.005028172903701606)","('schuhmach', 0.004927843955550287)","('led', 0.004735058596669353)"
1,"('ungarn', 0.036205160156053906)","('ungar', 0.03097446461409913)","('niederoesterreich', 0.02514255783786802)","('boehm', 0.024617570460161706)","('laend', 0.020549363932866382)","('oesterreich', 0.01865611148878854)","('ausland', 0.01789625627199695)","('maehr', 0.017473857827760664)","('oberoesterreich', 0.014855253954800413)","('galizi', 0.01411079397569375)","('salzburg', 0.013985686381195041)","('steiermark', 0.013809107882548018)","('tirol', 0.012161067296099684)","('inlaend', 0.011077222507410993)","('ausweis', 0.009322526660218523)","('schlesi', 0.008437159122886624)","('kaernt', 0.007332096959271308)","('vorarlberg', 0.007281851853612326)","('kronlaend', 0.006514283677103353)","('triest', 0.005909645014846721)"
2,"('zentralfriedhof', 0.030031613584977804)","('friedhof', 0.02657090925114858)","('evangel', 0.024464659641527924)","('kirch', 0.023885246726204734)","('leich', 0.021857120106301205)","('israelit', 0.019683132522456757)","('graeb', 0.017750204901710358)","('kathol', 0.017306110063721358)","('beerdig', 0.015517737709013156)","('grueft', 0.01366248283881261)","('verstorb', 0.010513829648181431)","('mosaisch', 0.009116053467637705)","('konfession', 0.009063070933710827)","('pfarr', 0.008975427694837603)","('eheschliess', 0.008170990792827518)","('grab', 0.007856664534924425)","('gemeinsam', 0.007631241605144794)","('exhumier', 0.006950199157556872)","('konfessionslos', 0.0066513153122968625)","('seelsorg', 0.00654409527803904)"
3,"('herstell', 0.01346755651306439)","('arbeit', 0.012064464126380701)","('hergestellt', 0.010629712980809336)","('ausgefuehrt', 0.009184368353505827)","('begonn', 0.00884751161634343)","('vollendet', 0.00831188406881029)","('bau', 0.008270700943554773)","('betrag', 0.007707186470631977)","('gebaeud', 0.0074600789166518215)","('kost', 0.007368808458285166)","('aufstell', 0.007290543144865028)","('kostenbetrag', 0.006897971757732043)","('raum', 0.006500139773481929)","('verseh', 0.00633189506239143)","('einricht', 0.006290757583383815)","('genomm', 0.006219874586765577)","('klein', 0.006134749947283238)","('vorgenomm', 0.005460125445842298)","('benuetz', 0.005453237194886327)","('anlag', 0.0052220275949724304)"
4,"('wag', 0.03346971080033756)","('betrieb', 0.023268508649782964)","('elektr', 0.017525568142996203)","('pferd', 0.01523449170694955)","('uhr', 0.015036219500407953)","('lini', 0.010036231463088725)","('verkehr', 0.00866264329921748)","('zahl', 0.007314204414143943)","('apparat', 0.007126267486610651)","('minut', 0.006833703117268182)","('stueck', 0.006813859961619313)","('verwend', 0.006321106058204042)","('fuhrwerk', 0.005804623607373627)","('unternehm', 0.005707997886121698)","('fahrt', 0.005632214401726087)","('befoerdert', 0.00555798278752122)","('stand', 0.005052243431697304)","('strass', 0.004757073943896069)","('elektrizitaetswerk', 0.004708887758599743)","('aufstell', 0.004671637445243873)"
5,"('schul', 0.02349156579737744)","('unterricht', 0.021483277899352834)","('schuljahr', 0.014632758327054778)","('buergerschul', 0.014555279870833276)","('lehr', 0.014543084140664396)","('volksschul', 0.0143993807938153)","('maedch', 0.012078115514070028)","('schuel', 0.011867163881439062)","('volk', 0.010678305471147587)","('knab', 0.010589449127639546)","('zahl', 0.010209592994583112)","('klass', 0.008570763821311849)","('kind', 0.007052649710793359)","('schulgebaeud', 0.006700050711143986)","('mittelschul', 0.006226254665826336)","('lehranstalt', 0.005291314788336866)","('anstalt', 0.005002556306475579)","('schulkind', 0.004549192817937662)","('lehrkraeft', 0.0044981037980520505)","('lehrzimm', 0.004494522888008052)"
6,"('wahl', 0.011996723320582464)","('gewaehlt', 0.009260464799267242)","('mitglied', 0.008805937787071921)","('heinrich', 0.006974631359948092)","('buerg', 0.006588984862373013)","('buergermeist', 0.006281197317841019)","('herr', 0.005915418090329094)","('ferdinand', 0.00580988844066465)","('bezirksausschuss', 0.005508630746896184)","('wilhelm', 0.004834697064318646)","('ludwig', 0.0047363437971413925)","('georg', 0.004686967689207407)","('friedrich', 0.004512152163970248)","('stellvertret', 0.004430557947968568)","('stadt', 0.004429261068131485)","('alois', 0.004414481735807814)","('ritt', 0.00434542422462735)","('rat', 0.0041343497575668485)","('vorgenomm', 0.0041242729660484504)","('waehl', 0.004058585748230764)"
7,"('strass', 0.03116606777598201)","('pflaster', 0.02806440789158594)","('fahrbahn', 0.019907928663145457)","('trottoir', 0.01871016697527933)","('gepflastert', 0.01773126813583199)","('bespritz', 0.014125672614039048)","('flaech', 0.013373940575100931)","('pflast', 0.011533735445376093)","('stein', 0.010996975706997881)","('quadratmet', 0.010101895755937599)","('erhalt', 0.00975313525530914)","('saeuber', 0.009582986577865346)","('umpflaster', 0.008331244694008701)","('neupflaster', 0.008144186895588261)","('material', 0.007759666926896766)","('has', 0.006852048666809524)","('steinbruech', 0.0064316053523853734)","('gehweg', 0.006280070433779729)","('asphalt', 0.005629855429320636)","('strassensaeuber', 0.005600289344058088)"
